,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID
83,1.96e+18,31/08/2025 00:32,0,mestinya pecat presiden reformasipolri reformasidpr pemiluulang,1.96e+18,,dawiguna,in,0,0,0,https://x.com/undefined/status/1961950121543012450,1.57e+18,ReformasiPolri,84
84,1.96e+18,31/08/2025 00:19,0,pada akhirnya yang bikin paling mengusik seluruh lapisan adalah uang memang you uang bukan main powernya reformasiparlemen reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961946842599727322,1.89e+18,ReformasiPolri,85
85,1.96e+18,31/08/2025 00:02,0,kalau lihat mukanya doang seperti orang baik ternyata memang jahat turun reformasipolri,1.96e+18,,intinyadeh,in,0,0,0,https://x.com/undefined/status/1961942534697189815,49706426.0,ReformasiPolri,86
86,1.96e+18,30/08/2025 23:43,1,sudah di ijinkan tembak di tempat bangun tidur lihat berita ini mau di bawa ke mana negeri ini rakyat selalu jadi tumbal keserakahan paralytic pejabat dan penguasa reformasipolri reformasipolri negeriparabedebah negeriparabedebah,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961937773168144384/pu/img/LzwxHvIBDxL2VLdg.jpg,,in,0,0,1,https://x.com/undefined/status/1961937792742891891,1.75e+18,ReformasiPolri,87
87,1.96e+18,30/08/2025 20:59,0,istighfar sama kepada saat ini sehat sehat untuk teman teman yang turun ke jalan reformasidpr reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961896619168985132,1.22e+18,ReformasiPolri,88
88,1.96e+18,30/08/2025 20:06,0,mereka memang hanya ingin perang dengan rakyat hanya itu hasrat mereka reformasipolri indonesiareset wargajagawarga acab,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961883166190575713,1.9e+18,ReformasiPolri,89
89,1.96e+18,30/08/2025 19:54,395,polri superbody perlu direformasi reformasipolri hatihatikamumulaiberpikir,1.96e+18,https://pbs.twimg.com/media/Gzn_VqVaAAADB_T.jpg,,in,1,3,232,https://x.com/undefined/status/1961880120286937429,71466821.0,ReformasiPolri,90
90,1.96e+18,30/08/2025 18:02,0,gila segininya buat melawan rakyat sendiri reformasi polisi termasuk perubahan pemahaman bahwa mereka itu publik layan bukan security force reformasipolri defundthepolice defundpolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961852154052047254,1.61e+18,ReformasiPolri,91
91,1.96e+18,30/08/2025 17:32,0,tidak ada yang pantas mati atas peluru yang diperintahi kecuali stop it pemberi perintah sendiri reformasiparlemen reformasipolri acab1312,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961844478811210206,1.47e+18,ReformasiPolri,92
92,1.96e+18,30/08/2025 17:19,0,aparat seperti begini otaknya dimana jika karena ditendang terus ditabrak truk bagaimana reformasipolri reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961841158340173917,3152238055.0,ReformasiPolri,93
93,1.96e+18,30/08/2025 16:12,1,waspada temanteman stop it prabowo sama sigit sudah berani mengeluarkan perintah tembak massa aksi tinggal something or someone good cah reformasipolri polisipembunuhrakyat dprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961824391215685675,8.61e+17,ReformasiPolri,94
94,1.96e+18,30/08/2025 15:59,0,kebohongan ke publik jadi modus mereka di berbagai kasus ini di rapat resmi dpr reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961821207797653860,3152238055.0,ReformasiPolri,95
95,1.96e+18,30/08/2025 15:26,1,cukup copotkapolri reformasipolri hapus kenaikan pajak dan batalkan tunjangan dpr keadaan kembali kondusif,1.96e+18,,tvOneNews,in,0,0,0,https://x.com/undefined/status/1961812714445291544,1.07e+18,ReformasiPolri,96
96,1.96e+18,30/08/2025 15:11,2,sudahlah bapak tidak usah bereksperimen cukup copotkapolri reformasipolri hapus kenaikan pajak dan hapus tunjangan dpr keadaan kembali kondusif,1.96e+18,,kompascom,in,0,0,0,https://x.com/undefined/status/1961809077086101954,1.07e+18,ReformasiPolri,97
97,1.96e+18,30/08/2025 15:08,1,sudahlah bapak tidak usah bereksperimen cukup copotkapolri reformasipolri dan hapus tunjangan dpr keadaan kembali kondusif,1.96e+18,,VIVAcoid,in,0,0,0,https://x.com/undefined/status/1961808323919089885,1.07e+18,ReformasiPolri,98
98,1.96e+18,30/08/2025 13:03,0,tanggal september aksi kamisan kaltim bersama alliasi mahakam akan mengadakan aksi blacken dprd kaltim halal bihalal di masjid islamic center pada pukul wib kerumunan akan bergerak menuju dprd kalimantan timur starcraft  kaltimfolks reformasipolri bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzmhklQbYAArFVA.jpg,,in,0,1,0,https://x.com/undefined/status/1961776768173633780,1559248458.0,ReformasiPolri,99
99,1.96e+18,30/08/2025 12:24,0,sudah cukup bapak berbagai eksperimen untuk meredam demonstrasi cukup copotkapolrilistyosigit reformasipolri batalkan pemberian tunjangan dpr batalkan semua kebijakan yang memeras rakyat,1.96e+18,,republikaonline,in,0,0,0,https://x.com/undefined/status/1961766957801456053,1.07e+18,ReformasiPolri,100
100,1.96e+18,30/08/2025 10:19,0,rakyat menuntut copot kapolri reformasi polri bangun institusi yang benarbenar melayani bukan membunuh rakyat jika tidak negara ini sedang menggadaikan legitimasi konstitusinya reformasipolri copotkapolri savedemokrasi,1.96e+18,,SandiMataram,in,0,1,0,https://x.com/undefined/status/1961735502295625763,1.76e+18,ReformasiPolri,101
101,1.96e+18,30/08/2025 10:09,1,hanya reformasipolri copotkapolri situasi kondusif aman,1.96e+18,,kumparan,in,0,0,0,https://x.com/undefined/status/1961733021087985972,1.07e+18,ReformasiPolri,102
102,1.96e+18,30/08/2025 08:07,1,rombak institusinya reformasipolri reformasidpr resetindonesia,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961702380745236521,8.37e+17,ReformasiPolri,103
103,1.96e+18,30/08/2025 08:00,1,reformasi polri reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961700503982862721,1.89e+18,ReformasiPolri,104
104,1.96e+18,30/08/2025 07:42,49,kita lanjut ke polrestabes surabaya bebaskan teman kami more information gabung aksi pesan ignorant arekgerak kiss arekgerak acab reformasipolri resetindonesia,1.96e+18,https://pbs.twimg.com/media/GzlYN8rbUAAbBQe.jpg,,in,3,1,37,https://x.com/undefined/status/1961696129504141321,1.9e+18,ReformasiPolri,105
105,1.96e+18,30/08/2025 05:44,1,kebrutakan aparat yang sudah berkali berkali dan terutama then terakhir yang seolah kebal hukum makin kesini makin arogan kejadian sekarang rakyat marah batas kesabaranya sudah pecah presiden harus tegas dan jelas kebijakanya reformasipolri reformasidpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961666429373325779,3152238055.0,ReformasiPolri,106
106,1.96e+18,30/08/2025 05:34,1,aku kecewa dengan bapak yang mengguyur dengan kenaikan gaji dan tunjangan saat efisiensi dan rakyat sulit cari uang beras mahal pajak meninggi sulut cari kerja pengangguran marak reformasipolri reformasidpr turunkankapolri pergi tunjangan pensiun dpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961663722566611124,596108393.0,ReformasiPolri,107
107,1.96e+18,30/08/2025 05:22,11,sial brother sudah buat peluru tajam you gilakk reformasidpr reformasipolri dpranjing polisipembunuh acab1312 demo,1.96e+18,https://pbs.twimg.com/media/Gzk4DdnaYAASboC.jpg,,in,0,1,3,https://x.com/undefined/status/1961660756132511950,1.05e+18,ReformasiPolri,108
108,1.96e+18,30/08/2025 05:20,0,rakyat di sini berjuang sambil direpresi anggota dpr yang bikin ulah malah pada kabur ke luar negeri kurang bangsat dan bajingan apa mereka ini bubarkandprri bubarkandpr reformasipolri turunkanprabowogibran,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961660164660228511,1515193172.0,ReformasiPolri,109
109,1.96e+18,30/08/2025 03:39,134,polda metro jaya sabtu agustus reformasipolri copotkapolri,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961634858595471360/pu/img/Pp29TV2H0HHkw3fQ.jpg,,in,0,3,51,https://x.com/undefined/status/1961634928598438253,9.29e+17,ReformasiPolri,110
110,1.96e+18,30/08/2025 03:18,1,bapak prabowo segera ke dpr wujudkan kedamaian amplifier kesejahteraan rakyat tuntaskan tuntutan mahasiswa dari organisasi perintahkan kapolri tangkap ahmad sahroni sekarang juga indonesiagelap reformasipolri tindaktegas,1.96e+18,,prabowo,in,0,0,0,https://x.com/undefined/status/1961629593535946916,112159126.0,ReformasiPolri,111
111,1.96e+18,30/08/2025 03:11,219,panggilan kepada seluruh warga sipil surabaya kami hadir membersamai aksi reformasi polri sabtu polda jatim more information gabung aksi pesan ignorant arekgerak kiss arekgerak atau hubungi aku acab reformasipolri resetindonesia,1.96e+18,https://pbs.twimg.com/media/GzkaGiYbAAAmwMi.jpg,,in,11,14,183,https://x.com/undefined/status/1961627817315381534,1.52e+18,ReformasiPolri,112
112,1.96e+18,30/08/2025 02:33,1,juga cabuthentikan tunjangan pensiun reformasipolri reformasidpr,1.96e+18,https://pbs.twimg.com/media/GzkRejtaoAAk8hY.jpg,,in,0,0,0,https://x.com/undefined/status/1961618341145288821,596108393.0,ReformasiPolri,113
113,1.96e+18,30/08/2025 01:51,0,alkisah di negara yang konon rasis dan tidak pancasila mereka lebih paham bagaimana cara meminta maaf dan berbenah diri ketika melakukan kesalahan sedang di negara yang pancasila dan mengerti adat ketimuran malah tidak tahu bagaimana cara meminta maaf reformasipolri,1.96e+18,https://pbs.twimg.com/media/GzkHsSUbkAAuwTI.jpg,DivHumas_Polri,in,0,0,0,https://x.com/undefined/status/1961607583850271083,1.72e+18,ReformasiPolri,114
114,1.96e+18,30/08/2025 01:40,1,reformasidpr reformasipolri kalau bingung mundur saja boyfriend over shoulder,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961604807296237789,1.08e+18,ReformasiPolri,115
115,1.96e+18,30/08/2025 01:36,0,sudah booking tiket kny di effects sudirman hari ini tapi yasudah lah gapapa uangku melayang daripada nyawa melayang digebukin polisi mending main robloks reformasipolri reformasidpr indonesiagelap polisipembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961604001008603206,1.94e+18,ReformasiPolri,116
116,1.96e+18,30/08/2025 01:25,0,dan untuk halhal yang banyak memberi luka dan kecewa diamdiam ada secercah harapan makanya mereka meneriakkan satu kata lawan indonesiagelap bubarkandprsontoloyo reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961601208264921296,1.45e+18,ReformasiPolri,117
117,1.96e+18,30/08/2025 01:20,1,segera sahkan uu perampasan aset reformasipolri reformasidpr,1.96e+18,https://pbs.twimg.com/media/GzkAs1uacAA2MwC.jpg,,in,0,0,0,https://x.com/undefined/status/1961599885800870034,2542615363.0,ReformasiPolri,118
118,1.96e+18,30/08/2025 00:56,0,alkisah di negara yang konon rasis dan tidak pancasila lebih paham bagaimana cara meminta maaf dan berbenah diri ketika melakukan kesalahan sedang di negara yang konon sangat pancasila dan mengerti adat ketimuran malah tidak tahu bagaimana cara meminta maaf reformasipolri,1.96e+18,https://pbs.twimg.com/media/Gzj7IZwbwAEIMP0.jpg,,in,0,0,0,https://x.com/undefined/status/1961593783050813873,1.72e+18,ReformasiPolri,119
119,1.96e+18,30/08/2025 00:44,0,hanya dengan reformasipolri copotkapolri semua kembali aman,1.96e+18,,barengwarga,in,0,0,0,https://x.com/undefined/status/1961590887135547891,1.07e+18,ReformasiPolri,120
120,1.96e+18,30/08/2025 00:36,0,saatnya copot kapolri bapak presidenprabowo reformasipolri polisipembunuh keamanan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961588810556625368,98238227.0,ReformasiPolri,121
121,1.96e+18,29/08/2025 23:59,0,dead on arrival seorang demonstran sebelum huru hara chaos reformasipolri demo dprbubar,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961579575810670941,1.47e+18,ReformasiPolri,122
122,1.96e+18,29/08/2025 23:09,1,pertanyaan rakyat berani tidak dipecat reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961566907238322677,1.74e+18,ReformasiPolri,123
123,1.96e+18,29/08/2025 23:07,49,dprd makasar halte busway sentral senen reformasipolri makasar senen jakarta,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961566363455217664/pu/img/vEwXGnqDK-KtkmcL.jpg,yaniarsim,in,0,1,24,https://x.com/undefined/status/1961566456765891013,9.29e+17,ReformasiPolri,124
124,1.96e+18,29/08/2025 23:07,1,kembalikan kepercayaan kami reformasipolri reformasipolri,1.96e+18,,yaniarsim,in,0,0,0,https://x.com/undefined/status/1961566305691087219,1.87e+18,ReformasiPolri,125
125,1.96e+18,29/08/2025 22:55,1956,darurat kepercayaan kepada institusi dan kepolisian reformasipolri,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961563325411807232/pu/img/wQcWFMKe-OKLFHWh.jpg,,in,18,32,739,https://x.com/undefined/status/1961563405384597619,9.29e+17,ReformasiPolri,126
126,1.96e+18,29/08/2025 20:06,0,minimal s1 lah buat jadi polisi reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961520763808440768,1.58e+18,ReformasiPolri,127
127,1.96e+18,29/08/2025 17:09,0,akankah ada gelombang yang lebih besar lagi dprdmakassar reformasipolri bubarkandpr,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961476217569456128/pu/img/moTr6Ii-1vauTGFL.jpg,,in,0,0,0,https://x.com/undefined/status/1961476239354679554,1.21e+18,ReformasiPolri,128
128,1.96e+18,29/08/2025 16:59,12,inti permasalahan dari demo adalah kekecewaan rakyat atas pemerintah atas kebijakan kenaikan pajak kenaikan tunjangan dpr sedangkan rakyat diperas dengan pajak koruptor dapat penghagaan dan jabatan tindakan represif aparat copotkapolri reformasipolri,1.96e+18,,antaranews,in,0,0,5,https://x.com/undefined/status/1961473808457670977,1.07e+18,ReformasiPolri,129
129,1.96e+18,29/08/2025 16:38,6,sumpah ini lho reformasipolri,1.96e+18,,,in,0,0,1,https://x.com/undefined/status/1961468549798748449,1.04e+18,ReformasiPolri,130
130,1.96e+18,29/08/2025 16:36,0,uang pajak yang mencekik rakyat di pakai buat makan aparat brutal yang membunuh rakyat nya sendiri luar biasa anak buah reformasipolri reformasidpr,1.96e+18,,dazaigojo,in,0,0,0,https://x.com/undefined/status/1961468130741690702,596108393.0,ReformasiPolri,131
131,1.96e+18,29/08/2025 16:18,9,update teman teman muda bergerak masih membersamai masyarakat tinggal something or someone good semua perjuangan masih panjang indonesiagelap reformasipolri,1.96e+18,https://pbs.twimg.com/amplify_video_thumb/1961463483373137920/img/NQ7P66DlCEjmEwdZ.jpg,,in,0,1,2,https://x.com/undefined/status/1961463546677719395,1.9e+18,ReformasiPolri,132
132,1.96e+18,29/08/2025 16:16,0,setuju reformasipolri reformasidpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961462907977544141,596108393.0,ReformasiPolri,133
133,1.96e+18,29/08/2025 15:39,1,kenapa harus demo bubarkandpr reformasipolri adilijokowi gulingkanoligarki turunkanprabowogibran indonesiagalap panggilandarurat,1.96e+18,,,in,0,1,0,https://x.com/undefined/status/1961453758841496016,1515193172.0,ReformasiPolri,134
134,1.96e+18,29/08/2025 15:15,0,negara sedang tidak baikbaik saja bapak mesti evaluasi paralytic pembisik paralytic pembantu pemerintahan dan segera ambil langkah strategis untuk menjawab kegelisahan banyak orang banyak hal ditutupi dari bapak presiden savereformasi reformasipolri indonesiabersatu,1.96e+18,,notrealdisastr,in,0,1,1,https://x.com/undefined/status/1961447690463814030,1.59e+18,ReformasiPolri,135
135,1.96e+18,29/08/2025 15:08,1,indonesia semua permasalahan ini tidak akan selesai kalau seandainya elit politik kita tetap sama mau bubarkandpr turunkan prabowo atau reformasipolri dan terjadi reformasijilid reformasijilid sama saja kalau partai tetap isi elit nya sama sumber masalahnya disitu,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961445899348918755,1.88e+18,ReformasiPolri,136
136,1.96e+18,29/08/2025 14:09,1,pelakunya harus diproses pidana bukan kode etik copotkapolri reformasipolri,1.96e+18,,kompascom,in,0,0,0,https://x.com/undefined/status/1961431046081450330,1.07e+18,ReformasiPolri,137
137,1.96e+18,29/08/2025 13:42,1,kalau kasus ini hanya berhenti klarifikasi kita kirim pesan berbahaya nyawa sipil dianggap kesalahan teknis tapi kalau hukum ditegakkan tegas amplifier transparan polri justru makin kuat di mata rakyat tidak boleh ada affan lain di jalanan keadilanuntukaffan reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961424173710053480,1.54e+18,ReformasiPolri,138
138,1.96e+18,29/08/2025 13:41,0,ini bukan soal antipolisi kita ingin polisi yang profesional dihormati karena melindungi rakyat bukan ditakuti karena merasa kebal hukum keadilan untuk affan adalah ujian negara hukum aparat tunduk pada hukum atau hukum tunduk pada aparat keadilanuntukaffan reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423918998458641,1.54e+18,ReformasiPolri,139
139,1.96e+18,29/08/2025 13:40,0,apa yang harus dilakukan proses pidana jalan bukan hanya sidang etik rekonstruksi terbuka audit rantai komando amplifier cek kendaraan kompensasi keluarga korban hentikan rantis tembus kerumunan sampai standard operating procedure diperbaiki keadilanuntukaffan reformasipolri hukumuntuksemua,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423754380075064,1.54e+18,ReformasiPolri,140
140,1.96e+18,29/08/2025 13:40,0,jangan hanya salahkan sopir perkap bilang rantai komando ikut tanggung jawab kalau ada perintah di balik kejadian ini audit siapa memerintah apa jangan berhenti di istilah oknum ini soal sistem amplifier kendali komando keadilanuntukaffan reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423597085552923,1.54e+18,ReformasiPolri,141
141,1.96e+18,29/08/2025 13:39,0,uu lalu lintas pasal amplifier sopir yang lalai atau membahayakan sampai timbul korban meninggal bisa dipenjara tahun aturan ini berlaku buat siapa pun di jalan termasuk sopir rantis jadi ini bukan sekadar urusan propam reformasipolri hukumuntuksemua,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423433364861102,1.54e+18,ReformasiPolri,142
142,1.96e+18,29/08/2025 13:38,0,melajukan rantis di area padat warga jelas tidak lolos tes perlu amplifier proporsional standard operating procedure tegas pakai kekuatan mematikan hanya kalau ada ancaman nyata ke nyawa bukan buat mengurai massa biasa apalagi sampai melindas orang yang tidak mengancam siapa pun reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961423271049793751,1.54e+18,ReformasiPolri,143
143,1.96e+18,29/08/2025 13:37,0,tapi benar polisi punya diskresi uu pasal tapi diskresi bukan tiket bebas bertindak ada aturannya perkap bilang semua tindakan harus legal perlu proporsional dan bisa dipertanggungjawabkan keadilanuntukaffan reformasipolri hukumuntuksemua,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961422855662702943,1.54e+18,ReformasiPolri,144
144,1.96e+18,29/08/2025 13:36,0,mobil hasil dari uang rakyat digunakan untuk membunuh rakyat justiceforaffan reformasipolri,1.96e+18,https://pbs.twimg.com/media/Gzhffx2bkAQ2dls.jpg,,in,0,0,0,https://x.com/undefined/status/1961422725123072192,1.17e+18,ReformasiPolri,145
145,1.96e+18,29/08/2025 13:02,0,hanya dengan copotkapolri dan reformasipolri,1.96e+18,,kumparan,in,0,0,0,https://x.com/undefined/status/1961414064099528962,1.07e+18,ReformasiPolri,146
148,1.96e+18,29/08/2025 12:16,0,bacot puan evaluasi apa buat ini sudah kekerasan tersruktur masiv dan korban sudah berjatuhan dari kanjuruhan fpi terakhir ojol mau berapa nyawa lagi yang jatuh hanya sekedar evaluasi tuntaskan reformasipolri,1.96e+18,,NarasiNewsroom,in,0,0,0,https://x.com/undefined/status/1961402465682653471,274843235.0,ReformasiPolri,149
149,1.96e+18,29/08/2025 11:40,0,hanya dgb reformasipolri copotkapolri semua aman,1.96e+18,,barengwarga,in,0,0,0,https://x.com/undefined/status/1961393548768465332,1.07e+18,ReformasiPolri,150
150,1.96e+18,29/08/2025 11:24,0,kapolri itu harusnya mengimani hukum kasih sebagaimana dia adalah kristiani tapi anak buahnya ngelindes rakyat persis di depan gereja biadab reformasipolri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961389571394212111,1.23e+18,ReformasiPolri,151
